Budget brand,bluesonic,134.36,2
Budget brand,flormar,21.23,4
Budget brand,ultravit,16.41,1
Mid-range brand,quiksilver,1792.31,5
Affordable brand,annovireverberi,916.53,3
Budget brand,rockstargames,915.8000000000004,22
Budget brand,mebelgrad,1417.520000000001,29
Affordable brand,neoline,69414.67000000003,433
Budget brand,centurion,12934.660000000009,147
Affordable brand,pro-karaoke,1055.37,5
High-end brand,dayun,2558.62,2
Affordable brand,rusgoldart,61179.74999999998,251
Affordable brand,mersedes-benz,1023.21,5
Affordable brand,cersanit,10860.000000000005,98
Budget brand,patriot,3753.76,55
Budget brand,llocker,27.8,1
Budget brand,lcf,107.96000000000001,7
High-end brand,ats,2038.66,3
Budget brand,remix,151.94,2
Budget brand,besty,269.16999999999996,24
Budget brand,sweety,420.4899999999999,32
Mid-range brand,holicy,3955.0899999999997,11
Affordable brand,parklon,128.68,1
Affordable brand,anahickmann,151.61,1
Affordable brand,touchbeauty,388.27,8
Affordable brand,versace,81352.01999999995,876
Budget brand,origins,485.9500000000001,12
Budget brand,ast,132.86,22
Budget brand,dox,96.59999999999998,15
Budget brand,alaia,57.92,1
Affordable brand,thermex,32655.650000000005,316
Mid-range brand,riko,2398.34,7
Budget brand,dr.hoffman,127.93,4
Affordable brand,harleybaby,267.45,1
Budget brand,cellio,353.8700000000001,11
Budget brand,grow-with-me,4274.350000000007,119
Budget brand,delux,1837.3200000000006,136
Budget brand,aerocool,28065.420000000053,379
Affordable brand,popov,1494.19,13
Budget brand,maidou,38.59,1
Budget brand,kisswill,2.46,1
Budget brand,uvelirnyetradicii,64.86,2
Affordable brand,m-wave,346.98999999999995,3
Affordable brand,artmusical,24360.620000000043,163
Affordable brand,tomford,2052.529999999999,32
High-end brand,hobot,1672.91,3
Affordable brand,domani-spa,1394.37,4
Mid-range brand,jade,14394.869999999995,59
Mid-range brand,mif,980.7200000000001,4
Budget brand,beisier,47.62,1
Affordable brand,kraftool,154.44,1
Affordable brand,buggy,9416.580000000002,51
Affordable brand,alexandre.j,600.1,5
High-end brand,laurastar,29255.379999999994,21
Budget brand,intex,16638.489999999976,361
Budget brand,meike,79.12,1
Budget brand,keune,725.4499999999998,17
Affordable brand,carver,3900.6999999999994,24
Budget brand,brizoll,88.36000000000001,3
Budget brand,bela,117.0,9
Affordable brand,chairman,1678.0500000000002,6
Mid-range brand,sportelite,67095.61000000002,150
Budget brand,annaanna,522.22,17
Mid-range brand,hp,1341546.2399999988,4106
High-end brand,louiserard,3315.4,2
Budget brand,sumdex,1730.3800000000008,73
Mid-range brand,winca,5377.21,18
Affordable brand,husky,247.11,1
Budget brand,aeg,1341.0000000000002,21
Budget brand,eskar,15.6,1
Affordable brand,dsquared,890.12,4
Budget brand,metoyou,19.32,3
Budget brand,maestro,433.7399999999999,10
Budget brand,selby,7303.089999999992,172
Budget brand,keneksi,14.65,1
Budget brand,santeri,2388.2399999999993,41
Budget brand,tools,17.96,2
Mid-range brand,coccinelle,4404.61,10
Affordable brand,starline,387626.17000000656,2731
Budget brand,escada,1443.75,27
Affordable brand,ballistix,165.0,2
Budget brand,viviennesabo,249.38999999999996,65
Budget brand,onhillsport,162.14999999999998,3
High-end brand,pinskdrev,29328.65000000001,27
Affordable brand,internedoors,1098.6,7
Budget brand,klorane,10.25,2
Budget brand,bio-tekstil,31.94,1
Budget brand,nestogen,518.6499999999995,72
Budget brand,irbis,7796.990000000003,106
Affordable brand,chanel,70916.92000000009,436
Affordable brand,ersport,22829.960000000014,172
Budget brand,alligator,579.1500000000001,15
Budget brand,anon,1460.49,14
Affordable brand,qmax,4756.199999999999,50
Affordable brand,ray-ban,6469.400000000004,28
Budget brand,nobby,216.19,13
Budget brand,sabi,13.9,1
Budget brand,tobot,165.38,4
Budget brand,olmio,3504.520000000002,93
High-end brand,dell,119008.91,169
Budget brand,azbukvarik,18.0,3
Budget brand,w-star,1714.1200000000003,27
Affordable brand,huter,204446.47000000151,1201
Budget brand,sti,36.47,1
Budget brand,nutrex,1102.2700000000004,40
Budget brand,metsui,218.8,4
Budget brand,usborne,22.37,1
Budget brand,dekok,23.12,2
High-end brand,dynacord,5758.4400000000005,3
Affordable brand,amd,44732.78000000003,241
Budget brand,maisto,73.27000000000001,3
Affordable brand,yacco,442.22,14
High-end brand,rinnai,66858.44000000002,78
Affordable brand,fujifilm,10352.900000000001,93
High-end brand,daewoo,42914.03,70
Budget brand,arrivo,546.72,6
High-end brand,dyson,171322.33999999976,292
Budget brand,bbk,2190.3200000000006,51
Affordable brand,fenix,1217.24,11
Budget brand,whitewave,139.09,2
Budget brand,botas,3830.8999999999974,47
Affordable brand,phillips,779.3100000000001,5
Mid-range brand,rajton,1196.94,3
Budget brand,amalbooks,124.36000000000001,11
Budget brand,meizer,6.57,2
Budget brand,okuma,635.71,10
Mid-range brand,dragonfly,89.32,1
Affordable brand,gys,593.07,4
High-end brand,kuppersbusch,1408.02,1
Budget brand,traxxas,332.56,4
Affordable brand,rostok-mebel,2130.1499999999996,15
Affordable brand,cover,22859.770000000004,105
Budget brand,lite-on,223.22,6
Budget brand,neposeda,428.9100000000001,17
High-end brand,kiturami,14307.649999999998,25
Budget brand,bambola,5524.249999999998,114
Affordable brand,amefa,912.8800000000001,7
Affordable brand,hyundai,18513.24999999998,203
Budget brand,shell,2613.809999999998,124
High-end brand,evga,604.65,1
Budget brand,stels,270098.5900000023,2768
Budget brand,bulgari,16132.580000000002,232
Affordable brand,pocketbook,52674.27000000007,369
Mid-range brand,simurg,2395.7000000000003,8
Budget brand,tognana,458.7,8
Budget brand,skytech,51.42,2
Mid-range brand,rial,14740.770000000002,32
Affordable brand,amatis,655.99,8
Mid-range brand,kunlun,2409.32,8
Budget brand,colgate,158.28999999999996,11
Affordable brand,daneildesch,12046.379999999985,87
Affordable brand,stiga,3191.09,38
Affordable brand,omoikiri,1136.27,6
High-end brand,peda,48278.94,28
Budget brand,teosa,2059.33,58
Affordable brand,demiray,424.12,4
Budget brand,dariush,92.67,1
Affordable brand,smartrike,2229.67,15
Affordable brand,progress,196.21,1
Budget brand,kuttenkeuler,381.47,13
Affordable brand,magnetta,59785.36000000002,250
Affordable brand,orient,48823.21,336
Affordable brand,westerndigital,758.31,5
Affordable brand,varta,19642.95,179
Affordable brand,gefest,140894.21000000002,733
Budget brand,oasis,40369.76000000016,1094
Affordable brand,elikor,4684.9400000000005,47
Mid-range brand,dcshoes,4543.759999999999,12
Budget brand,defalucy,53.55000000000001,6
Affordable brand,dune,164.23,1
Budget brand,thqnordic,72.02,2
Affordable brand,halmar,387.44,2
Budget brand,falken,81.34,2
Budget brand,ovation,10428.439999999984,205
Mid-range brand,fubag,13185.789999999995,33
Budget brand,oral-b,5101.829999999984,169
Affordable brand,alpine,38330.700000000055,243
Budget brand,gelflex,33.46,2
Mid-range brand,fly,60171.74000000015,279
Budget brand,laroche-posay,18.02,2
Affordable brand,milat,633.63,3
Affordable brand,beats,9900.17,43
Budget brand,pyrex,318.31,25
Budget brand,serebro,372.26,47
Affordable brand,salewa,275.69,4
Affordable brand,domyos,20492.87,110
Mid-range brand,dahon,1358.34,3
Budget brand,bluedio,110.62,3
Affordable brand,bohemia,340.49,4
Budget brand,bibalina,172.5,10
Affordable brand,lorellibolgaria,163.71,1
Budget brand,mtx,1899.1699999999994,24
Budget brand,alilo,1144.9599999999998,25
Affordable brand,comfee,3285.3300000000013,29
Mid-range brand,microsoft,118253.95000000029,335
Budget brand,gigawatt,45552.58999999977,491
High-end brand,krk,3264.21,9
Affordable brand,bresser,1472.35,5
Affordable brand,ariston,241908.43999999977,1942
Mid-range brand,toshiba,86692.51000000008,341
Budget brand,vt,492.2800000000002,19
Budget brand,waterworld,41.18,2
Budget brand,aplus,6999.349999999993,153
Budget brand,hifly,21185.23999999996,400
Budget brand,graffiti,345.98999999999995,6
Mid-range brand,pozis,19993.319999999992,67
Budget brand,larsen,593.4399999999999,14
Mid-range brand,schwinn,3003.96,6
Affordable brand,sledopyt,1224.13,16
Budget brand,cityup,456.80999999999995,6
Affordable brand,parrot,334.6,1
Affordable brand,mora,1412.1400000000003,13
Budget brand,homage,568.8700000000001,7
Budget brand,petro-canada,106.7,7
Budget brand,alerana,46.86,5
High-end brand,scott,1335.42,3
Budget brand,annaite,48.84,1
Affordable brand,sjcam,6587.220000000001,49
High-end brand,giant,70694.95999999996,87
Affordable brand,optima,2870.63,29
Affordable brand,murager,2033.4999999999995,16
Budget brand,micmax,220.35,10
Budget brand,ronthompson,205.16,8
Affordable brand,allvega,159.6,2
Mid-range brand,imperial,123925.11999999995,247
Budget brand,kolner,4908.099999999999,128
Affordable brand,jacqueslemans,2064.4,15
Budget brand,aiko,3381.0499999999997,39
Budget brand,wester,39.1,1
Budget brand,alpinapabliser,25.94,2
Mid-range brand,mojdodyr,304.0,2
Mid-range brand,obi,524.36,2
Budget brand,ecolight,12.1,1
Budget brand,aimoto,16847.79000000005,303
Mid-range brand,pandora,44077.049999999945,209
Budget brand,scivation,133.32,4
Budget brand,nitto,12043.65,152
Affordable brand,santek,5563.110000000001,51
Budget brand,maak,66.93,1
Affordable brand,constancy,263.84,1
Affordable brand,tomfarr,26190.53999999998,185
Affordable brand,roadcruza,3153.2699999999995,27
Affordable brand,deeper,9506.419999999998,27
Budget brand,joby,75.72999999999999,3
Mid-range brand,technomax,791.55,5
Budget brand,instyle,4.89,1
Budget brand,optiplus,5.79,1
Affordable brand,nike,41482.01000000006,394
Affordable brand,travelite,1316.6200000000001,10
Affordable brand,rosato,129.99,1
Affordable brand,merelani,13376.370000000006,151
Budget brand,kaplanser,86.75,1
Budget brand,t-rex,1725.4099999999999,29
Budget brand,intro,136.16,10
Budget brand,krasnaapresna,20.08,1
Budget brand,collistar,1486.61,44
Affordable brand,lemark,4459.13,44
Mid-range brand,polar,3811.67,14
Affordable brand,roncato,5030.76,24
Budget brand,homeart,376.5999999999999,14
Budget brand,prolike,140.79,3
Budget brand,beeline,761.7800000000002,20
Budget brand,masstone,806.2099999999992,56
Budget brand,eltempo,6884.730000000006,85
Budget brand,hama,53.29,3
High-end brand,seiko,3734.98,6
Budget brand,powerplant,785.6799999999997,72
High-end brand,alkor,91275.94000000006,240
Affordable brand,otex,1321.27,6
Affordable brand,greyder,32393.090000000026,301
Affordable brand,sho-me,114508.2200000003,813
Budget brand,westa,4465.770000000001,64
Affordable brand,boneco,4450.48,29
Budget brand,shiseido,2978.6800000000003,41
