"",High-end brand,sbw,2606.5299999999997,11
washer,Affordable brand,bosher,374913.2699999965,3514
computers,Affordable brand,zotac,246572.67999999877,998
"",Budget brand,catimini,5753.350000000005,55
"",Budget brand,popcornbooks,81.0,5
peripherals,Budget brand,harper,4283.109999999997,161
skates,Budget brand,frozen,2010.9399999999948,114
appliances,Affordable brand,monsher,2642.8800000000006,16
apparel,Budget brand,walkmaxx,125934.83999999794,2702
"",Budget brand,stilzizni,1599.3299999999997,53
auto,Affordable brand,artway,75266.66999999953,732
"",Budget brand,brizoll,33791.76999999985,1119
pump,Affordable brand,leo,319258.38000000064,1831
electronics,Affordable brand,ikea,1390.09,17
hair_cutter,Affordable brand,oster,101684.76000000072,795
cooler,Budget brand,deepcool,330111.5100000049,13369
"",Budget brand,aileron,29951.839999999916,805
furniture,Budget brand,arua,84239.62000000023,1347
"",Affordable brand,haida,653.5500000000001,5
accessories,Affordable brand,artway,75266.66999999953,732
"",Affordable brand,mochtoys,4486.650000000001,21
apparel,Budget brand,estomoda,9437.13000000002,141
appliances,Budget brand,geneticlabnutrition,8297.25,481
sport,Budget brand,matrix,192239.90000000078,1299
mixer,Affordable brand,dauscher,103747.93999999235,8541
"",Budget brand,ducray,24323.13999999998,1190
tools,Budget brand,maxwell,16681.950000000055,405
toster,Budget brand,now,13215.519999999851,604
headphone,Affordable brand,parrot,43932.9799999999,132
shirt,Budget brand,puma,151605.6199999989,2381
keyboard,High-end brand,apple,664818.8099999964,2527
apparel,Budget brand,tonybellucci,15907.319999999883,618
"",Affordable brand,vmv,7608.610000000008,109
"",Budget brand,rodaco,1010.94,14
meat_grinder,Budget brand,elenberg,789894.6200000665,13039
furniture,High-end brand,divalux,878622.8400000101,1004
kitchen,Affordable brand,almacom,1767210.1199999165,9189
"",High-end brand,jumper,416999.2500000006,225
"",Budget brand,sonata,8062.2900000000045,87
apparel,Affordable brand,dolcevita,47209.86999999996,282
"",Affordable brand,byredo,453762.85000000417,2034
kids,Budget brand,lol,12511.46999999986,506
fan,High-end brand,bork,223.86,3
sport,Mid-range brand,wethepeople,507356.91000000585,1173
"",Budget brand,weber-vetonit,404.59000000000066,70
keyboard,Budget brand,defender,178128.070000001,13085
appliances,Budget brand,acme,35448.26999999997,961
auto,Budget brand,scher-khan,176303.70000000478,1913
personal,Affordable brand,touchbeauty,254.8599999999999,17
"",High-end brand,daewoo,2620452.9700000044,3953
"",Budget brand,hikma,77.2,5
tools,Mid-range brand,wilo,346593.54000000085,813
"",Budget brand,kumanodeve,11.32,2
oven,Mid-range brand,samsung,6142848.330000257,13478
keyboard,Affordable brand,gigabyte,26947.88999999998,289
auto,Budget brand,crunch,7761.04999999999,105
"",Budget brand,zuru,3166.0999999999967,132
tv,Mid-range brand,sony,1.0071380629997265E8,123282
"",Budget brand,marley,43211.73999999991,286
environment,High-end brand,rinnai,175537.81000000026,311
accessories,Budget brand,muqajankz,275999.8100000035,8029
headphone,Budget brand,koss,51237.96999999995,1200
piano,Mid-range brand,arturia,56561.98999999998,164
auto,Budget brand,autovirazh,2377.720000000001,52
"",Affordable brand,m-wave,17410.599999999937,154
tablet,High-end brand,apple,8.750464702001141E7,121133
computers,Affordable brand,kmk,1257.75,9
appliances,Affordable brand,atlant,3.836294300000155E7,134260
kids,Budget brand,vladitoys,2333.839999999999,313
painting,Budget brand,dwt,38671.71999999952,739
radar,Budget brand,ritmix,74556.69999999927,1723
construction,Affordable brand,karcher,6581218.610000494,26184
trainer,Affordable brand,konlega,277452.0599999919,1542
appliances,Budget brand,ermila,6180.769999999996,58
chair,High-end brand,gomeldrev,2007.7200000000005,13
audio,Budget brand,machete,40772.1599999999,312
fmcg,Budget brand,joonies,4951.00999999997,386
"",Budget brand,prologic,914123.3200000003,8265
oven,Affordable brand,ferre,26179.15000000004,204
microwave,High-end brand,whirlpool,202036.53999999995,331
welding,Mid-range brand,redbo,1427406.9100000225,4159
"",Mid-range brand,silhouette,180231.83999999985,508
"",Affordable brand,snogear,13940.479999999989,64
kitchen,Affordable brand,mbs,408836.67000000254,3587
keds,Affordable brand,jordan,712838.1299999623,5270
headphone,Budget brand,hercules,2702.999999999998,50
shoes,High-end brand,weekend,644554.609999997,1890
camera,Affordable brand,sjcam,947644.4500000287,8464
appliances,Affordable brand,dahatsu,1699.1799999999994,14
refrigerators,Affordable brand,konov,99650.04999999882,550
construction,Budget brand,eco,23273.500000000284,2000
"",Budget brand,babyono,15234.48000000011,502
"",Budget brand,maximumpowernutrition,113.31,2
"",High-end brand,booil,39460.77,42
auto,Mid-range brand,redpower,25586.180000000015,62
"",Affordable brand,yamaguchi,19408.689999999995,280
grill,Affordable brand,arnica,12140.920000000031,143
compressor,Budget brand,kolner,450.0599999999997,50
"",Affordable brand,tefal,5699849.060001233,73655
"",Mid-range brand,am.pm,663982.7800000043,1005
kids,Affordable brand,torrent,7085.31999999995,376
saw,Affordable brand,dremel,27012.04999999988,291
"",Budget brand,nuovabattipav,4039.1999999999953,66
pump,Mid-range brand,metabo,189156.19000000015,549
"",Budget brand,vitus,993.1800000000009,177
umbrella,Affordable brand,xiaomi,18345.59999999976,720
components,Affordable brand,lemark,843424.0699999967,7135
kids,High-end brand,anex,3631530.150000034,5614
tools,Budget brand,lezard,9228.250000000015,465
electronics,High-end brand,rcf,448359.4300000001,667
kids,Budget brand,zajkami,2805.56,172
hob,Affordable brand,beko,2249259.250000002,13252
kitchen,Budget brand,galanz,274797.2800000005,4204
bed,Affordable brand,vmv,1679.370000000001,51
"",Budget brand,joby,3942.4500000000025,179
clocks,Mid-range brand,samsung,5.991818831992012E7,222906
air_conditioner,Affordable brand,zerten,56999.58999999974,294
furniture,Budget brand,madamecoco,25.74,1
table,Affordable brand,davita,12052.360000000002,45
"",Mid-range brand,asx,22780.49000000002,59
audio,Affordable brand,avermedia,11487.819999999994,105
video,High-end brand,garmin,681.87,3
toys,Budget brand,fisherprice,17604.49000000003,298
"",Affordable brand,prestige,165275.90000000087,590
"",Budget brand,yokohama,1.1985892109994702E7,128697
"",Budget brand,make-upatelier,32925.56999999958,654
construction,Budget brand,oasis,76899.88000000032,1352
desktop,High-end brand,dell,4922907.729999836,5270
alarm,Mid-range brand,pandora,1.3999678049999813E7,42299
headphone,Budget brand,marley,30898.569999999927,777
subwoofer,Budget brand,jvc,288842.87000000046,7577
"",High-end brand,fender,3445211.830000049,5187
trainer,High-end brand,fitlux,2358428.079999971,2522
shoes,Affordable brand,indigo,36127.55999999943,861
"",High-end brand,suzuki,137944.87999999968,163
kettle,Budget brand,vitek,411199.54000004067,13523
hob,Affordable brand,hansa,5220090.700000309,22693
microphone,Budget brand,trust,371456.4899999979,7020
accessories,Affordable brand,intego,647633.5099999823,5304
audio,High-end brand,takamine,1977832.9000000232,1107
electronics,Budget brand,graffitisound,8031.200000000002,172
"",Affordable brand,mcculloch,2858.74,18
"",Budget brand,haken,384.8699999999999,21
"",Budget brand,grandvictory,7055.300000000024,245
"",Budget brand,iwalk,83113.32999999808,3831
apparel,Mid-range brand,burton,2838427.3500000513,8400
components,Budget brand,acd,310.5,50
blender,Budget brand,bene,33063.04999999999,1341
toys,Budget brand,dickietoys,4433.7699999999995,45
"",Budget brand,sunlike,44.94,2
cartrige,Budget brand,powerplant,28.31,1
smartphone,Budget brand,bq,2317546.0799997305,27364
dolls,Budget brand,frozen,21191.63000000014,661
"",High-end brand,kovi,232919.3400000001,337
kids,Budget brand,lorelli-bertoni,77644.54999999946,606
generator,Affordable brand,wert,16040.919999999991,38
apparel,Affordable brand,ergo,1437958.4300001229,11403
scales,Budget brand,sakura,5680.2399999999825,433
"",Affordable brand,edcon,40353.800000000054,394
"",Budget brand,samga,13337.74000000029,1014
"",Mid-range brand,leeco,21.96,1
"",Budget brand,moxom,21222.73999999994,812
videoregister,High-end brand,garmin,146687.3799999998,485
oven,Affordable brand,dauscher,2185355.4000000074,18657
accessories,Budget brand,puma,19478.34999999986,443
kitchen,Budget brand,dsp,90481.30999999997,1873
"",Budget brand,candide,28922.50000000003,454
peripherals,Mid-range brand,kyocera,77985.89,193
"",Affordable brand,llarri,15920.049999999936,155
"",Budget brand,masters,356.72,14
kitchen,Budget brand,renova,724670.9200000721,8239
accessories,High-end brand,dell,39977.44000000003,840
"",Mid-range brand,kaleos,23171.72,69
toys,Budget brand,hap-p-kid,157.04,14
fmcg,Budget brand,yoshioki,865.2000000000007,70
vacuum,Budget brand,vitek,7575095.480003485,86360
"",Budget brand,julbo,12491.77999999997,173
"",Budget brand,kompasgidid,41.42,3
electronics,Budget brand,danielklein,535317.2200000026,13744
"",High-end brand,viking,542351.0999999996,1034
skates,Budget brand,onlitop,15906.060000000138,699
clocks,Affordable brand,diesel,1927134.9600000212,6760
acoustic,Mid-range brand,norman,5663.0,12
apparel,Budget brand,face,397.94000000000017,29
toys,Budget brand,educa,30.88,4
clocks,Affordable brand,xiaomi,1.7258450739995673E7,147827
hob,High-end brand,siemens,53589.01999999999,80
living_room,Affordable brand,quatro,16381.170000000031,119
furniture,High-end brand,libero,114052.82,147
apparel,Affordable brand,ultimatumboxing,2697.68,16
appliances,Budget brand,prc,180.18,2
audio,Affordable brand,ural,24093.599999999988,180
bag,Budget brand,stels,4138.299999999997,205
oven,Mid-range brand,haier,285722.39999999874,762
electronics,High-end brand,nikon,3201453.9399999776,4620
toilet,Affordable brand,mio,3077.2599999999998,20
electronics,Affordable brand,dexp,389313.0200000052,1797
kids,Budget brand,alilo,95101.36000000137,2003
"",Budget brand,wtflabz,3091.9200000000014,104
"",Budget brand,beyonce,5574.600000000005,229
skates,Budget brand,creature,2144.520000000002,90
oven,High-end brand,siemens,53579.13000000001,44
"",Budget brand,elari,173433.8500000003,2741
toster,Affordable brand,philips,257494.72000000198,6780
snowboard,Affordable brand,atlant,125212.2300000023,1519
scales,Budget brand,redmond,140925.78000000239,4385
"",Budget brand,babylisspro,524373.6000000122,6701
electronics,Affordable brand,rockdale,119893.99000000059,1109
"",Budget brand,artvisage,197.38000000000002,34
"",Budget brand,tsv,3743.619999999998,49
construction,Budget brand,lidonet,4583.370000000046,535
peripherals,High-end brand,aorus,461127.5599999924,782
"",Budget brand,ourgeneration,15516.339999999976,244
appliances,High-end brand,cooperhunter,5022.68,3
kettle,Affordable brand,dauscher,614569.3099999757,25772
kids,Budget brand,niio,39435.65999999961,1136
compressor,Budget brand,autoprofi,98053.60000000024,1852
kids,Budget brand,rw,89290.8900000013,1393
chair,Affordable brand,jetem,481.08000000000004,3
apparel,Budget brand,lauravalarosa,183.78,2
environment,Affordable brand,zobo,77182.02000000006,347
"",Budget brand,x-digital,12095.479999999983,449
components,Budget brand,zalman,32439.070000000153,696
bedroom,Budget brand,monro,1074.87,48
"",Budget brand,koopman,83776.15000000288,3298
kids,Budget brand,tomik,323.68,28
personal,Budget brand,wahl,100315.0900000002,1232
kids,Budget brand,bayerdolls,853.2500000000002,36
"",Budget brand,finezza,22136.899999999972,1055
subwoofer,Budget brand,crunch,6036.030000000005,67
country_yard,Affordable brand,denzel,7341.24,60
diapers,Budget brand,yokito,753.6099999999999,57
"",Budget brand,mr.pixel,878.419999999999,49
welding,High-end brand,jasic,3071341.4200000577,4787
bed,Affordable brand,kmk,538105.1599999797,2266
ski,High-end brand,kessler,251432.0,106
"",Budget brand,totaku,5012.500000000024,250
electronics,Affordable brand,zeppelin,1719238.4099999922,3366
kids,Budget brand,yoga,61390.399999998874,1037
"",Affordable brand,greta,1111891.589999959,6534
"",Budget brand,oasis,33972.330000000205,710
sport,Mid-range brand,stark,31060.500000000036,74
"",Budget brand,urgaz,31306.13999999987,324
construction,Budget brand,galaxy,207954.5100000055,3807
"",Mid-range brand,kunlun,55192.67999999995,182
"",Budget brand,cd,309.26999999999987,48
clocks,High-end brand,preciosa,336630.33000000153,757
environment,High-end brand,cooperhunter,5022.68,3
swing,Affordable brand,nuna,468385.06000001164,2015
"",High-end brand,venta,1180412.3500000036,2309
chair,Affordable brand,peg-perego,2952255.690000296,15465
ski,Affordable brand,columbia,18303.67,67
components,Budget brand,bamboo,6857.620000000011,77
electronics,Affordable brand,citizen,1277413.2199999746,4919
"",Budget brand,neoclassic,3214.91000000001,446
bedroom,Budget brand,smarttextile,2270.2599999999993,39
notebook,Budget brand,prestigio,1720994.0899997866,6593
"",Budget brand,arkadia,22990.400000000074,490
welding,Affordable brand,elitech,21217.869999999966,144
faucet,Budget brand,rossinka,84072.49999999981,2333
audio,Mid-range brand,epiphone,422.14,2
tv,Affordable brand,yasin,1.5329048099997066E7,67876
"",Mid-range brand,sportelite,6804509.7300010165,13796
fan,Affordable brand,ava,70.65,5
alarm,Budget brand,alligator,128455.47000000178,3327
dolls,Budget brand,glimmies,222.9399999999999,42
carriage,Budget brand,lorelli-bertoni,77621.63999999946,605
peripherals,High-end brand,asus,6563256.2200003695,11220
bathroom,Affordable brand,forminabanyo,13461.260000000018,62
living_room,Affordable brand,vmv,36943.659999999996,224
sandals,Budget brand,remonte,3243.480000000006,134
video,Mid-range brand,lg,2.079519205600229E8,351790
tennis,Mid-range brand,head,146979.67999999833,1436
cabinet,Affordable brand,brw,2.179775946999485E7,68365
kitchen,Affordable brand,kristal,1896537.1899998896,8010
massager,Affordable brand,x-foot,36833.46000000023,349
"",Budget brand,greentek,3305.029999999986,302
"",Budget brand,topex,26489.759999999944,409
keds,Budget brand,baden,788999.5599998822,13112
sport,Budget brand,doublefish,978.7700000000001,76
kitchen,High-end brand,kettler,689314.3199999979,807
audio,Budget brand,naranda,11692.959999999992,126
"",Budget brand,calve,34252.6199999998,1450
"",Affordable brand,omnimount,91052.84999999967,587
computers,High-end brand,evrika,117495.76000000026,142
bathroom,Affordable brand,vitra,36338.96000000008,213
living_room,Budget brand,mifold,8366.720000000028,136
"",Budget brand,vilenta,38.309999999999995,27
sofa,High-end brand,hotner,295033.43999999977,324
construction,Affordable brand,kaierda,13856.0,56
faucet,Budget brand,neptun,6198.120000000011,306
"",Budget brand,blackdecker,11479.649999999967,273
videoregister,Affordable brand,pioneer,18707.470000000023,208
audio,Budget brand,qcyber,18133.040000000037,365
mouse,Affordable brand,gamdias,3149.2099999999896,259
apparel,Budget brand,indiana,5751.299999999988,114
dolls,Budget brand,bayer,18537.04999999979,692
"",Affordable brand,brevi,625.5,9
"",Affordable brand,zapco,56294.67999999993,214
living_room,Affordable brand,akvarel,5978.730000000004,57
"",Affordable brand,deta,684558.1700000063,5547
air_heater,Affordable brand,dahatsu,1699.1799999999994,14
alarm,Affordable brand,starline,3.2458705730020136E7,208087
"",High-end brand,pentax,234723.8499999999,165
"",Budget brand,revlon,2254.0,196
auto,Affordable brand,alpine,6263842.720000077,23209
computers,Mid-range brand,nowystyl,50520.350000000006,154
apparel,Affordable brand,indigo,36127.55999999943,861
"",Affordable brand,satura,450194.18000000424,1614
"",Budget brand,natrol,22477.10000000016,1764
"",Budget brand,neobio,8.54,2
"",Budget brand,luxuryconcept,2710.0199999999995,47
chair,High-end brand,mima,172062.20000000045,372
"",Budget brand,redken,25653.51000000008,767
"",Affordable brand,hurakan,4555.3099999999995,43
environment,Mid-range brand,delonghi,115896.06000000093,566
"",Budget brand,rapid,51369.1199999962,3426
bicycle,Mid-range brand,liv,337754.1099999976,1029
"",Budget brand,collagen,27.96,6
bicycle,Mid-range brand,kink,398388.74000000145,1026
air_heater,Budget brand,ditreex,15821.51999999995,467
belt,Budget brand,tonybellucci,15907.319999999883,618
"",Budget brand,dr.hoffman,22563.08000000017,733
construction,Mid-range brand,etaltech,42890.42,104
coffee_machine,Budget brand,redmond,1435348.3699999535,8174
telephone,Budget brand,inoi,104261.60999999905,5937
headphone,Budget brand,jvc,1225.3499999999995,35
shirt,Budget brand,noppies,2692.3500000000017,85
"",Budget brand,gigazone,3199.6799999999835,414
generator,Mid-range brand,makita,600830.5299999986,640
environment,High-end brand,sunsystem,171236.31999999948,261
bed,Affordable brand,polini,2205971.5799997477,10280
microphone,Budget brand,nady,697.52,29
"",Budget brand,lucalighting,2908.4199999999973,146
oven,Budget brand,polaris,230683.82999999943,2723
bedroom,Mid-range brand,romack,61443.34999999997,197
furniture,Affordable brand,borovici,21443.79999999996,106
"",Budget brand,stolicatekstila,43018.199999999975,1200
pillow,High-end brand,micuna,1176.71,53
"",Budget brand,dyflon,3771.379999999984,250
"",Budget brand,hiper,10216.88000000005,637
light,Budget brand,mica,1492.8,40
"",Mid-range brand,kelly,136228.81999999986,378
hob,High-end brand,kuppersberg,147783.69999999987,254
iron,Budget brand,unit,3425.1499999999965,211
"",Budget brand,hammer,897.2300000000001,11
headphone,Budget brand,sven,238190.1200000115,11457
sport,Affordable brand,everlast,3174.1199999999967,90
kids,Budget brand,scooter,40518.30000000008,642
compressor,Mid-range brand,aurora,2378.4,10
"",Budget brand,ekel,1241.2399999999998,323
"",Budget brand,osgona,1220.1100000000004,17
"",Mid-range brand,mebelazii,1367434.1599999934,2045
electronics,Budget brand,genius,25312.7299999999,775
shorts,Budget brand,carters,2016.5199999999968,108
air_conditioner,Budget brand,oasis,146623.55000000025,695
electronics,Affordable brand,bosch,15944.240000000018,52
"",Budget brand,clinch,92.26,2
coffee_machine,Budget brand,saturn,27.16,2
"",Affordable brand,calvinklein,6740.25,131
peripherals,Affordable brand,gamemax,793295.9099999723,2339
blender,Mid-range brand,hotpoint-ariston,495.55000000000007,11
appliances,Affordable brand,forza,19514.529999999973,255
kids,Budget brand,sekiguchi,354.25,13
pump,Affordable brand,huter,56131.479999999865,390
appliances,Mid-range brand,best,4570.23,13
"",Budget brand,magictrack,2830.420000000002,84
furniture,Budget brand,avrorateksdizajn,393.4,16
"",High-end brand,zmonday,729.32,1
personal,Budget brand,masstone,55376.35000000216,3822
kitchen,High-end brand,weber,487010.52000000345,742
"",High-end brand,danau,53867.95000000001,70
kitchen,Affordable brand,gorenje,1.5003794269999381E7,54926
hob,Budget brand,maxwell,539.96,20
sandals,Budget brand,minimen,9181.780000000013,226
audio,Budget brand,remax,19202.240000000053,745
"",Budget brand,netgear,7773.039999999998,100
tools,Budget brand,edon,274968.6100000064,6243
furniture,Affordable brand,stolline,19047.600000000053,148
furniture,Budget brand,adel,976.08,51
scales,Affordable brand,sencor,38.56,2
"",Affordable brand,ava,187555.3999999996,889
tablet,Mid-range brand,samsung,4.356552896996867E7,173578
accessories,High-end brand,acer,127463.73000000132,2543
bedroom,Budget brand,globex,2780.159999999999,50
scales,Budget brand,galaxy,16553.670000000075,1406
toilet,High-end brand,jacobdelafon,8388.900000000001,10
kids,Budget brand,softoy,6232.170000000002,503
"",Budget brand,bruder,1212545.5100001018,18521
video,Affordable brand,ricoh,875.14,2
auto,Budget brand,maakavto,46.37,1
"",Budget brand,waterworld,15677.850000000004,553
"",Affordable brand,lucentesilver,33404.299999999996,257
steam_cooker,Affordable brand,tefal,646798.9300000353,6762
sport,Affordable brand,ride,807718.8200000019,2672
electronics,Affordable brand,meizu,3.168901750997873E7,207496
bag,Mid-range brand,thule,717041.8000000094,5242
oven,High-end brand,kaiser,360805.34000000067,452
"",Mid-range brand,startline,1031209.3800000045,3119
toys,Budget brand,vdovichev,219.27999999999992,37
furniture,Budget brand,stryj,33250.470000000045,450
"",Budget brand,giorgioarmani,172799.49000000485,2661
"",Budget brand,zanry,208.86000000000013,27
electronics,Affordable brand,yasin,1.5329048099997066E7,67876
"",Budget brand,powerman,6448.120000000008,139
"",Affordable brand,nixx,15881.44000000003,141
"",Budget brand,exnihilo,35701.770000000244,982
air_conditioner,Affordable brand,almacom,5082657.04000016,11726
kids,Mid-range brand,pegperego,1076.16,3
sport,High-end brand,bafang,3147284.2399999783,2068
printer,Mid-range brand,hp,1.5614055770002123E7,71702
headphone,Budget brand,jabra,300876.94999999576,4385
"",Budget brand,ardell,10905.010000000058,364
video,Affordable brand,epson,5038480.280000035,7843
dolls,Budget brand,zapfcreation,20530.46000000004,233
peripherals,Budget brand,razer,855607.3599999944,9611
"",Mid-range brand,stabila,61785.10000000001,174
oven,Affordable brand,midea,1827128.4199999701,7108
"",High-end brand,sportop,1211241.3599999934,1021
refrigerators,Budget brand,elenberg,307525.2500000019,1353
apparel,Budget brand,glam-forever,1468.8100000000015,61
"",Budget brand,capcom,77063.1300000002,1488
scales,Budget brand,lumme,1301.9400000000016,66
tools,Budget brand,maman,4083.6500000000124,115
apparel,Affordable brand,makers,81430.0300000005,691
"",Budget brand,fidan,601.6599999999999,19
sofa,High-end brand,nik,1159803.0000000084,1395
"",Budget brand,toptools,21378.47999999994,317
"",Budget brand,avs,56568.03999999954,1013
toys,Budget brand,polese,4366.0499999999965,195
chair,Affordable brand,maribel,206852.0999999995,1319
painting,Affordable brand,bosch,345455.6799999922,3348
electronics,Mid-range brand,tanglewood,188855.2899999998,558
hood,Affordable brand,gefest,935050.9699999868,11280
electronics,Budget brand,vibe,13567.679999999982,178
appliances,Affordable brand,faber,42471.07000000002,218
"",Budget brand,qazprotein,8318.320000000023,466
"",High-end brand,riviera,2008910.1199999338,4006
pump,Affordable brand,gardena,161466.2300000003,544
"",Affordable brand,mdlab,3892.0500000000015,27
computers,Budget brand,redragon,196117.72999999722,6319
"",Budget brand,weiste,2061.730000000004,334
"",Budget brand,first,37621.2600000005,2466
kids,High-end brand,hartan,153154.70000000033,85
acoustic,Affordable brand,rockdale,119893.99000000059,1109
"",Budget brand,arsi,112425.30000000096,2242
"",Budget brand,autopower,28318.059999999914,284
toster,Budget brand,sakura,21372.120000000272,1188
"",Budget brand,avizor,5925.3199999999615,933
"",Mid-range brand,sony,1.7973102009004763E8,441971
furniture,Budget brand,ol-tex,18482.960000000054,358
video,Budget brand,elenberg,2473796.3499999293,10206
sport,High-end brand,americanmotionfitness,64201.72999999994,75
electronics,Budget brand,acv,140274.890000003,2191
bathroom,Affordable brand,domani-spa,123631.58000000118,830
computers,Budget brand,transcend,914842.7699999907,12834
"",Budget brand,vellarti,18770.850000000057,581
piano,Budget brand,tesler,4290.460000000001,56
piano,High-end brand,medeli,337676.5400000034,1362
accessories,High-end brand,schneider,1327173.3200000003,1216
kitchen,Mid-range brand,electrolux,3.718305845999861E7,60610
sofa,Affordable brand,ikea,885470.4100000326,1101
"",Budget brand,aiko,613110.0699999803,6198
keds,Budget brand,caprice,6120.450000000004,145
personal,Affordable brand,dauscher,38150.800000000294,4411
microwave,Affordable brand,cata,16978.63000000001,51
subwoofer,Affordable brand,edge,1535836.7000002167,11257
welding,High-end brand,inter,54552.48000000006,87
personal,Budget brand,elenberg,310963.720000072,25058
"",Affordable brand,brw,4.195972938999812E7,140021
computers,Budget brand,jbl,28157.890000000196,383
"",Affordable brand,kartal,6761082.21999977,28664
video,Affordable brand,ergo,4235580.719999724,12115
pump,Affordable brand,einhell,21853.229999999974,230
shoes,Affordable brand,ara,210511.32999999457,1572
vacuum,Budget brand,scarlett,1875567.0699998615,17276
costume,Affordable brand,roxy,640608.9499999974,2456
kids,Mid-range brand,easywalker,760626.870000022,2395
audio,Mid-range brand,olympus,8821.160000000013,392
electronics,Affordable brand,pierrelannier,209121.15999999808,1198
kitchen,Budget brand,akro,6936.200000000005,96
subwoofer,Budget brand,dlaudio,4941.290000000003,51
auto,Affordable brand,berkut,642631.1800000031,2638
"",Budget brand,keenway,53373.54999999932,2228
accessories,Mid-range brand,metabo,650725.1199999999,579
keds,Budget brand,face,397.94000000000017,29
juicer,Affordable brand,philips,941708.1000000503,6423
sport,Affordable brand,santacruz,11315.599999999997,40
living_room,Budget brand,nania,334140.27000000584,5170
"",Budget brand,normann,22136.400000000238,860
"",Budget brand,kinklight,3743.580000000016,246
hdd,Budget brand,ocz,12116.219999999956,169
carriage,Mid-range brand,hp,555337.2000000777,8867
kitchen,Budget brand,oasis,697471.6599999724,10144
sandals,Budget brand,tesoro,4898.059999999997,115
bedroom,Affordable brand,schardt,671.18,6
construction,Budget brand,rowenta,155743.16000000137,747
construction,Affordable brand,speroni,61025.59999999996,398
kids,Mid-range brand,candy,2213.6400000000003,43
monitor,High-end brand,dell,1945476.1300000148,3478
toster,Budget brand,fit-rx,316.65,10
kitchen,Affordable brand,xiaomi,435048.9499999822,9573
pump,Budget brand,alteco,99745.08000000048,2073
"",Mid-range brand,hp,1361429.3999999734,12060
"",Budget brand,skil,2363.020000000001,25
"",Affordable brand,incanto,9618.600000000035,340
"",Affordable brand,grownup,7715.669999999996,32
air_conditioner,Mid-range brand,samsung,4913640.560000112,10697
electronics,Affordable brand,gigabyte,6000.5399999999945,84
bedroom,Affordable brand,lel,24287.250000000033,91
"",Budget brand,visage,51930.45000000062,1345
headphone,Budget brand,magnat,1698.8000000000006,20
pillow,Budget brand,sonoterra,515.24,21
electronics,Budget brand,nexttab,388673.50000001525,7191
"",Budget brand,goodride,2113561.6799998567,42753
appliances,Budget brand,smile,151821.85000000082,4793
"",Budget brand,vulli,1603.540000000001,37
"",Budget brand,delma,48.48,12
carriage,High-end brand,seed,75422.86000000002,102
personal,Budget brand,lumme,1301.9400000000016,66
toys,Budget brand,vulli,14110.090000000015,622
"",Budget brand,miumiu,1034.5599999999995,28
light,Affordable brand,maysun,10993.259999999978,106
"",Budget brand,sanitaluxe,2386.7900000000004,59
saw,Mid-range brand,mateus,5559.1200000000035,56
appliances,Affordable brand,demiray,220224.30999999781,2077
"",Budget brand,niznekamsksina,89462.50999999953,1800
clocks,High-end brand,garmin,7.733724945000874E7,88036
carriage,Affordable brand,jetem,114792.98999999987,579
headphone,Budget brand,harper,511481.78000007727,21938
furniture,High-end brand,bugaboo,17586.539999999994,59
electronics,Affordable brand,zoom,36417.5800000001,208
furniture,Budget brand,caramelia,77097.72999999953,616
"",Budget brand,moser,40683.49999999993,682
shoes,Budget brand,keddo,8136.899999999986,106
appliances,High-end brand,cellarprivate,45787.210000000014,39
tablet,Affordable brand,huion,2094920.8100000352,9930
toys,Budget brand,intex,141.70999999999995,25
air_conditioner,Affordable brand,tcl,1835348.5799999123,6385
furniture,High-end brand,silva,1263071.6100000427,2575
refrigerators,Affordable brand,panasonic,157210.26,125
appliances,Budget brand,etalon,26891.31999999996,520
"",Budget brand,tutti,76973.82000000068,1932
"",High-end brand,gitzo,38497.82000000001,22
hood,Budget brand,homs,257.32,4
swing,Budget brand,mastela,133178.10000000024,1849
headphone,Budget brand,kalenji,5649.299999999997,119
environment,Budget brand,alteco,297893.6600000028,3446
hood,High-end brand,whirlpool,78870.69000000012,199
accessories,Budget brand,wurth,63497.42999999949,3160
"",Budget brand,startradingabsvecia,803.7699999999999,9
"",Budget brand,sanjia,105.72,3
"",Budget brand,skindoctors,1425.450000000001,66
peripherals,Budget brand,redragon,196117.72999999722,6319
hdd,Budget brand,geil,133305.7300000006,2039
living_room,Affordable brand,maxi-cosi,292246.4199999997,1424
massager,Budget brand,gezatone,618385.1599999978,7685
acoustic,Affordable brand,m-audio,242329.91999999422,1556
kids,High-end brand,joyor,633441.1600000033,1086
video,Affordable brand,yasin,1.5329048099997066E7,67876
"",Affordable brand,florentina,62613.600000000006,393
cartrige,Budget brand,aquamarine,122.22000000000004,14
"",Affordable brand,geitaran,46379.49999999988,398
music_tools,Affordable brand,m-audio,753551.8199999944,5249
furniture,Affordable brand,llarri,34084.010000000046,181
oven,Affordable brand,cata,8176.74,16
"",Affordable brand,greyder,28768.04000000012,508
environment,Affordable brand,xiaomi,4.649899299001122E7,130628
living_room,Affordable brand,efp,2734.64,24
ballet_shoes,Budget brand,spur,2803.3499999999913,165
"",Budget brand,madcat,6459.150000000003,184
headphone,Budget brand,nobby,14.65,1
"",Budget brand,brisk,20.1,6
kids,Budget brand,henglei,26855.93999999994,1047
kitchen,High-end brand,liebherr,1065198.5599999994,779
appliances,Affordable brand,thor,4041.13,22
appliances,High-end brand,climadiff,646249.2100000017,294
